GameMenuUI,84244,"<color=#ffc208>VIP6</color>名字xxx:我是谁，我在干嘛"
GameMenuUI,84224,"<color=#ffc208>VIP6</color>名字xxx:我是谁，我在干嘛"
GameMenuUI,84204,"阵容"
GameMenuUI,84284,"阵容"
GameMenuUI,84228,"阵容"
GameMenuUI,84298,"阵容"
GameMenuUI,84184,"阵容"
GameMenuUI,84148,"阵容"
GameMsgBoxUI,84380,"帮助"
GetItem,84412,"10000"
GetItem,84420,"美金: "
GetItemUI,84546,"1000"
GetItemUI,84482,"点击空白地方关闭"
GrabFiveResultUI,84690,"这里可以看到你的扫荡战报详情~~"
GrabFiveResultUI,84772,"通关奖励"
GrabFiveResultUI,84826,"1000"
GrabFiveResultUI,84744,"美金: "
GrabFiveResultUI,84800,"10000"
GrabFiveResultUI,84738,"经验: "
GrabFiveResultUI,84804,"10000"
GrabFiveResultUI,84732,"将军，没有抢到，请继续努力~"
GrabFiveResultUI,84612,"点击空白关闭"
GrabTreasureUI,85152,"狩猎"
GrabTreasureUI,85612,"288.3k"
GrabTreasureUI,85698,"熔炼"
GrabTreasureUI,86054,"120"
GrabTreasureUI,85972,"New Text"
GrabTreasureUI,85648,"领取"
GrabTreasureUI,85674,"领取"
GrabTreasureUI,85412,"熔炼碎片"
GrabTreasureUI,85440,"孟德新书碎片一"
GrabTreasureUI,85342,"可合成孟德新书"
GrabTreasureUI,85734,"攻击+400"
GrabTreasureUI,85596,"最大生命+40000"
GrabTreasureUI,85620,"精炼到一定等级，可开启神兵技能"
GrabTreasureUI,86020,"12"
GrabTreasureUI,86010,"12"
GrabTreasureUI,85828,"领取"
GrabTreasureUI,85872,"领取"
GrabTreasureUI,86016,"100"
GrabTreasureUI,85118,"未强化、精炼的橙色宝物可以熔炼成红色宝物碎片"
GrabTreasureUI,85158,"请BOSS处理一下帮内的事务"
GrabTreasureUI,85416,"New Text"
GrabTreasureUI,85408,"宝物名字"
GrabTreasureUI,85392,"当前可合成: 7个"
GrabTreasureUI,85688,"领取"
GrabTreasureUI,85582,"领取"
GrabTreasureUI,85726,"1"
GrabTreasureUI,85654,"-10"
GrabTreasureUI,85638,"最大"
GrabTreasureUI,85624,"New Text"
GrabTreasureUI,85716,"确定夺取南华法金的所有碎片吗"
GrabTreasureUI,85848,"自动消耗精力丹补充体力"
GrabTreasureUI,85866,"领取"
GrabTreasureUI,85842,"领取"
GreatHallUI,86372,"狩猎"
GreatHallUI,86428,"288.3k"
GreatHallUI,86284,"请帮助处理待办事件"
GreatHallUI,86360,"处理情报"
GreatHallUI,86410,"00:00:00"
GreatHallUI,86416,"7"
GreatHallUI,86364,"处理情报"
GreatHallUI,86406,"100"
GreenBtn,86450,"开始狩猎"
GreenSmallBtn,86472,"上阵"
GrowUpUI,37358,"狩猎"
GrowUpUI,37568,"288.3k"
GrowUpUI,37344,"我将肩负起帮派的荣耀与责任，现在如此，未来皆然。"
GrowUpUI,37456,"阿哥胜哥"
GrowUpUI,37534,"母亲"
GrowUpUI,37542,"New Text"
GrowUpUI,37564,"亲密度"
GrowUpUI,37596,"1000"
GrowUpUI,37518,"天资"
GrowUpUI,37526,"New Text"
GrowUpUI,37522,"总资质"
GrowUpUI,37554,"New Text"
GrowUpUI,37514,"总属性"
GrowUpUI,37550,"New Text"
GrowUpUI,37510,"总属性"
GrowUpUI,37576,"New Text"
GrowUpUI,37530,"11111"
GrowUpUI,37546,"New Text"
GrowUpUI,37584,"总属性"
GrowUpUI,37538,"New Text"
GrowUpUI,37588,"总属性"
GrowUpUI,37558,"New Text"
GrowUpUI,37352,"领取"
GrowUpUI,37348,"New Text"
GuideTipsUI,86540,"New Text"
HandleCmdUI,86848,"狩猎"
HandleCmdUI,86972,"288.3k"
HandleCmdUI,86844,"盈利"
HandleCmdUI,86908,"<color=#151926>%s</color> : <color=#02336F>%s</color>"
HandleCmdUI,86932,"盈利金额: 162"
HandleCmdUI,86896,"领取"
HandleCmdUI,86950,"领取"
HandleCmdUI,86780,"00:00:00"
HandleCmdUI,86854,"盈利"
HandleCmdUI,86938,"当前商业: 162"
HandleCmdUI,86956,"盈利金额: 162"
HandleCmdUI,86944,"领取"
HandleCmdUI,86962,"领取"
HandleCmdUI,86788,"00:00:00"
HandleCmdUI,86792,"盈利"
HandleCmdUI,86914,"当前商业: 162"
HandleCmdUI,86926,"盈利金额: 162"
HandleCmdUI,86902,"盈利金额: 162"
HandleCmdUI,86920,"领取"
HandleCmdUI,86890,"领取"
HandleCmdUI,86768,"00:00:00"
HandleInfoUI,87224,"未阅奏章：1/5"
HandleInfoUI,87286,"xxx阁下"
HandleInfoUI,87204,"骑兵陛下"
HandleInfoUI,87324,"发现一堆流浪汉<color=#fecf6b> (金钱+11110220) </color>"
HandleInfoUI,87336,"发现一堆流浪汉<color=#fecf6b> (金钱+11110220) </color>"
HandleInfoUI,87220,"未阅奏章：1/5"
HandleInfoUI,87306,"xxx阁下"
HandleInfoUI,87198,"骑兵陛下"
HandleInfoUI,87332,"发现一堆流浪汉<color=#fecf6b> (金钱+11110220) </color>"
HandleInfoUI,87328,"发现一堆流浪汉<color=#fecf6b> (金钱+11110220) </color>"
HelpUI,87556,"New Text"
HelpUI,87530,"帮助"
HelpUI,87608,"私人猎场"
HelpUI,87460,"获得服饰道具后，可以在对应妃子的服饰界面激活
服饰\nfsdafaffsdafsd防守打法是否发送到发斯蒂芬防守打法发"
HeroBattleResultUI,87812,"LV.1"
HeroBattleResultUI,87786,"New Text"
HeroBattleResultUI,87800,"New Text"
HeroBattleResultUI,88066,"10000"
HeroBattleResultUI,87816,"点击空白处关闭"
HeroBattleResultUI,87998,"New Text"
HeroBattleResultUI,87942,"New Text"
HeroBattleResultUI,87958,"New Text"
HeroBattleResultUI,87898,"New Text"
HeroBattleResultUI,87982,"New Text"
HeroBattleResultUI,87914,"请大佬一"
HeroBattleResultUI,87930,"请大佬一"
HeroBattleResultUI,87966,"请大佬一"
HeroBattleResultUI,87970,"New Text"
HeroBattleUI,88286,"X1"
HeroBattleUI,88278,"回合（1/20）"
HeroDetailInfoUI,88504,"狩猎"
HeroDetailInfoUI,88714,"288.3k"
HeroDetailInfoUI,88710,"Lv.100"
HeroDetailInfoUI,88702,"他的名字"
HeroDetailInfoUI,88594,"Details"
HeroDetailInfoUI,89108,"基础属性"
HeroDetailInfoUI,89176,"10"
HeroDetailInfoUI,89172,"10"
HeroDetailInfoUI,89096,"10"
HeroDetailInfoUI,89052,"10"
HeroDetailInfoUI,89064,"10"
HeroDetailInfoUI,89088,"10"
HeroDetailInfoUI,89132,"10"
HeroDetailInfoUI,89034,"10"
HeroDetailInfoUI,89340,"领取"
HeroDetailInfoUI,89364,"领取"
HeroDetailInfoUI,89330,"领取"
HeroDetailInfoUI,89022,"技能"
HeroDetailInfoUI,89274,"天命等级： 1"
HeroDetailInfoUI,89278,"注： 天命养成可提升武将技能等级"
HeroDetailInfoUI,89358,"领取"
HeroDetailInfoUI,89148,"星级"
HeroDetailInfoUI,89294,"领取"
HeroDetailInfoUI,89026,"升星属性"
HeroDetailInfoUI,89092,"10"
HeroDetailInfoUI,89068,"10"
HeroDetailInfoUI,89044,"10"
HeroDetailInfoUI,89112,"10"
HeroDetailInfoUI,89152,"10"
HeroDetailInfoUI,89160,"10"
HeroDetailInfoUI,89030,"10"
HeroDetailInfoUI,89124,"10"
HeroDetailInfoUI,89120,"缘分"
HeroDetailInfoUI,89116,"天赋"
HeroDetailInfoUI,89156,"描述"
HeroDetailInfoUI,89038,"111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111"
HeroItem,89502,"16"
HeroItem,89516,"级开放"
HeroItem,89464,"+14"
HoldPartyUI,89756,"罪犯详情"
HoldPartyUI,89910,"288.3k"
HoldPartyUI,89876,"头目名称"
HoldPartyUI,89870,"头目名称"
HoldPartyUI,89848,"1000"
HoldPartyUI,89916,"监视"
HoldPartyUI,89862,"小型派对
（5人）"
HoldPartyUI,89764,"私人派对"
HoldPartyUI,89642,"美金: "
HoldPartyUI,89834,"10000"
HoldPartyUI,89674,"初始积分：200"
HoldPartyUI,89664,"积分增益：200"
HoldPartyUI,89774,"开始狩猎"
HoldPartyUI,89752,"New Text"
HoldPartyUI,89920,"元芳"
HoldPartyUI,89936,"亲密等级: "
HoldPartyUI,89968,"100"
HoldPartyUI,89928,"积分收益：+16%二外收益"
HoldPartyUI,89956,"休息中"
HpBar,90002,"1000000000/1000000"
HudUI,90224,"125874"
HudUI,90176,"-55215612"
HudUI,90188,"-123"
HudUI,90228,"+123"
HudUI,90220,"100"
HudUI,90180,"s9999999"
HudUI,90232,"技能"
HudUI,90192,"+111111111"
HuntingGroundUI,91428,"狩猎"
HuntingGroundUI,91818,"288.3k"
HuntingGroundUI,91272,"BOSS,想去哪里打猎呢"
HuntingGroundUI,91376,"狩猎猛兽"
HuntingGroundUI,91350,"猎杀珍兽次数：2/5"
HuntingGroundUI,91014,"01:12:03恢复一次挑战次数"
HuntingGroundUI,91318,"首通奖励"
HuntingGroundUI,90978,"排行榜"
HuntingGroundUI,90990,"积分商城"
HuntingGroundUI,91298,"首通奖励"
HuntingGroundUI,92088,"私人猎场"
HuntingGroundUI,92154,"未通关"
HuntingGroundUI,92158,"领取"
HuntingGroundUI,92146,"已领取"
HuntingGroundUI,91448,"狩猎"
HuntingGroundUI,91800,"288.3k"
HuntingGroundUI,91332,"私人猎场"
HuntingGroundUI,91250,"猎物:兔子"
HuntingGroundUI,91310,"血量:200.0k-300.0k"
HuntingGroundUI,91424,"随机奖励"
HuntingGroundUI,91636,"推荐战斗力：5.6万"
HuntingGroundUI,91620,"当前战斗力：5.6cc万"
HuntingGroundUI,91654,"选择大臣随行可<color=#01D12E> 大幅提升攻击力 </color>"
HuntingGroundUI,92040,"当前战斗力无法猎杀任何怪物，望圣上三思"
HuntingGroundUI,91418,"领取"
HuntingGroundUI,92044,"琼斯"
HuntingGroundUI,92092,"LV.100"
HuntingGroundUI,92024,"战力:10000"
HuntingGroundUI,92008,"领取"
HuntingGroundUI,92018,"取消随行"
HuntingGroundUI,92034,"领取"
HuntingGroundUI,91498,"领取"
HuntingGroundUI,91826,"1000000000/1000000"
HuntingGroundUI,91488,"鹿"
HuntingGroundUI,91506,"剩余猎物："
HuntingGroundUI,91356,"剩余子弹："
HuntingGroundUI,91856,"自动射击"
HuntingGroundUI,91886,"自动射击必定命中"
HuntingGroundUI,91304,"填装子弹中..."
HuntingGroundUI,91402,"随行头目战力"
HuntingGroundUI,91262,"6092500.m"
HuntingGroundUI,91474,"狩猎"
HuntingGroundUI,91868,"288.3k"
HuntingGroundUI,91052,"奖励已发至邮箱"
HuntingGroundUI,90876,"阁下不必失落，请休息后再来狩猎~~"
HuntingGroundUI,91066,"点击空白关闭"
HuntingGroundUI,90560,"私人猎场fdsafsadfsf"
HuntingGroundUI,90936,"狩猎中1/5"
HuntingGroundUI,91362,"LV.30"
HuntingRareAnimalUI,93142,"狩猎"
HuntingRareAnimalUI,93526,"288.3k"
HuntingRareAnimalUI,93106,"猎杀珍兽次数：2/5"
HuntingRareAnimalUI,92986,"01:55:29回复一次挑战次数"
HuntingRareAnimalUI,93022,"VIP特权"
HuntingRareAnimalUI,94020,"100%"
HuntingRareAnimalUI,93744,"梅花巨鹿"
HuntingRareAnimalUI,93770,"等级："
HuntingRareAnimalUI,93914,"1"
HuntingRareAnimalUI,93718,"参与人数:"
HuntingRareAnimalUI,93918,"1"
HuntingRareAnimalUI,93910,"监视"
HuntingRareAnimalUI,93756,"击杀奖励"
HuntingRareAnimalUI,93504,"00:01:09"
HuntingRareAnimalUI,93748,"珍兽出现"
HuntingRareAnimalUI,93764,"领取"
HuntingRareAnimalUI,93728,"领取"
HuntingRareAnimalUI,93734,"君主等级到达30级解锁"
HuntingRareAnimalUI,93752,"未解锁"
HuntingRareAnimalUI,92720,"伤害第一的BOSS可以获得击杀奖励，参与狩猎即可获得参与奖励"
HuntingRareAnimalUI,93384,"击杀将由更高几率过的道具奖励"
HuntingRareAnimalUI,93342,"珍兽：断交公牛"
HuntingRareAnimalUI,93366,"珍兽：断交公牛"
HuntingRareAnimalUI,94048,"击杀第一名"
HuntingRareAnimalUI,94054,"获得<color=#960404>随机道具</color>奖励几率：<color=#FFEA05>高</color>"
HuntingRareAnimalUI,94032,"击杀第一名"
HuntingRareAnimalUI,94040,"获得<color=#960404>随机道具</color>奖励几率：<color=#FFEA05>高</color>"
HuntingRareAnimalUI,94012,"击杀第一名"
HuntingRareAnimalUI,94036,"获得<color=#960404>随机道具</color>奖励几率：<color=#FFEA05>高</color>"
HuntingRareAnimalUI,94016,"击杀第一名"
HuntingRareAnimalUI,94058,"获得<color=#960404>随机道具</color>奖励几率：<color=#FFEA05>高</color>"
HuntingRareAnimalUI,93116,"首通奖励"
HuntingRareAnimalUI,93576,"1000000000/1000000"
HuntingRareAnimalUI,93100,"鹿"
HuntingRareAnimalUI,93156,"当前鼓舞
0%"
HuntingRareAnimalUI,92934,"鼓舞"
HuntingRareAnimalUI,93500,"自动射击"
HuntingRareAnimalUI,93488,"自动射击必定命中"
HuntingRareAnimalUI,92912,"填装子弹中..."
HuntingRareAnimalUI,93134,"随行头目战力"
HuntingRareAnimalUI,93096,"6092500.m"
HuntingRareAnimalUI,92980,"查看更多"
HuntingRareAnimalUI,93048,"排名"
HuntingRareAnimalUI,92954,"New Text"
HuntingRareAnimalUI,93322,"999999"
HuntingRareAnimalUI,93376,"1."
HuntingRareAnimalUI,93004,"New Text"
HuntingRareAnimalUI,93302,"999999"
HuntingRareAnimalUI,93294,"2."
HuntingRareAnimalUI,93128,"New Text"
HuntingRareAnimalUI,93360,"999999"
HuntingRareAnimalUI,93380,"3."
HuntingRareAnimalUI,92946,"......"
HuntingRareAnimalUI,92712,"New Text"
HuntingRareAnimalUI,93162,"999999"
HuntingRareAnimalUI,92922,"伤害第一的玩家可获得击杀大奖
其他玩家客货的参与奖励"
HuntingRareAnimalUI,93070,"狩猎"
HuntingRareAnimalUI,93558,"288.3k"
HuntingRareAnimalUI,92960,"狩猎"
HuntingRareAnimalUI,93534,"288.3k"
HuntingRareAnimalUI,94006,"5"
HuntingRareAnimalUI,94146,"龙康哥哥"
HuntingRareAnimalUI,94136,"王朝"
HuntingRareAnimalUI,94132,"君主"
HuntingRareAnimalUI,94066,"5852"
HuntingRareAnimalUI,93512,"排名"
HuntingRareAnimalUI,93592,"玩家"
HuntingRareAnimalUI,93516,"积分"
HuntingRareAnimalUI,93060,"当前无人上榜"
HuntingRareAnimalUI,93390,"我的排名："
HuntingRareAnimalUI,93588,"1000"
HuntingRareAnimalUI,93282,"积分："
HuntingRareAnimalUI,93582,"1000"
HuntingRareAnimalUI,92650,"恭喜BOSS伤害排名第一，获得击杀大奖"
HuntingRareAnimalUI,92694,"奖励已发至邮箱"
Item,94196,"1000"
ItemIcon,94258,"1000"
ItemInfoUI,94642,"New Text"
ItemInfoUI,94706,"头目道具任选箱"
ItemInfoUI,94674,"可以从以下奖励选取一种"
ItemInfoUI,95158,"领取"
ItemInfoUI,94666,"New Text"
ItemInfoUI,94702,"物品名字"
ItemInfoUI,94754,"物品名字"
ItemInfoUI,94628,"这是物品描述111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111"
ItemInfoUI,94696,"点击空白处关闭"
ItemInfoUI,94970,"首通奖励"
ItemInfoUI,95500,"物品名字"
ItemInfoUI,95514,"物品名字"
ItemInfoUI,95476,"这是物品描述111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111"
ItemInfoUI,95648,"New Text"
ItemInfoUI,95652,"New Text"
ItemInfoUI,96146,"基础属性"
ItemInfoUI,96088,"攻击+12"
ItemInfoUI,96116,"每级强化增加属性"
ItemInfoUI,96162,"攻击+12"
ItemInfoUI,96074,"技能详情"
ItemInfoUI,96096,"New 111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111"
ItemInfoUI,96070,"套装"
ItemInfoUI,96202,"血狱套装"
ItemInfoUI,96196,"111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111"
ItemInfoUI,96092,"描述"
ItemInfoUI,96178,"11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111"
ItemInfoUI,95154,"Toggle"
ItemInfoUI,95254,"Toggle"
ItemInfoUI,95142,"Toggle"
ItemInfoUI,95258,"Toggle"
ItemInfoUI,95014,"首通奖励"
ItemInfoUI,95464,"物品名字"
ItemInfoUI,95504,"物品名字"
ItemInfoUI,95546,"这是物品描述111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111"
ItemInfoUI,95662,"New Text"
ItemInfoUI,96078,"New Text"
ItemInfoUI,96128,"New Text"
ItemInfoUI,96190,"领取"
ItemInfoUI,95674,"New Text"
ItemInfoUI,96134,"技能详情"
ItemInfoUI,96138,"New 111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111"
ItemInfoUI,96142,"技能详情"
ItemInfoUI,96108,"New 111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111"
ItemInfoUI,96124,"技能详情"
ItemInfoUI,96100,"New 111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111"
ItemInfoUI,96112,"描述"
ItemInfoUI,96104,"11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111"
ItemInfoUI,95450,"New Text"
ItemInfoUI,95810,"New Text"
ItemInfoUI,95670,"技能详情"
ItemInfoUI,95936,"New Text"
ItemInfoUI,95944,"11111111111111111111111111111111111111111111111111111111111111111111"
ItemInfoUI,96166,"领取"
ItemInfoUI,95190,"Toggle"
ItemInfoUI,95246,"Toggle"
ItemInfoUI,95182,"Toggle"
ItemInfoUI,95250,"Toggle"
ItemInfoUI,95146,"Toggle"
ItemInfoUI,95242,"Toggle"
ItemInfoUI,95010,"New Text111"
ItemInfoUI,94750,"New Text"
ItemInfoUI,94784,"New Text"
ItemInfoUI,94904,"领取"
ItemInfoUI,94624,"New Text"
ItemInfoUI,94632,"11111111111111111111111111111111111111111111111111111111111111111111"
ItemInfoUI,95050,"领取"
ItemInfoUI,94620,"New Text"
ItemInfoUI,94456,"New Text"
ItemInfoUI,94740,"啊回复安"
ItemInfoUI,94942,"2件套效果:"
ItemInfoUI,94894,"2件套效果:111111111111111"
ItemUseUI,96342,"New Text"
ItemUseUI,96434,"1000"
ItemUseUI,96276,"帮主，是否话费500"
ItemUseUI,96388,"领取"
ItemUseUI,96378,"领取"
ItemUseUI,96346,"今日还可以重置2次"
ItemUseUI,96370,"不再提示"
ItemWithName,96504,"1000"
ItemWithName,96486,"红色戒指碎片"
ItemWithName 1,96554,"1000"
ItemWithName 1,96544,"红色戒指碎片"
JoinDynastyUI,96840,"狩猎"
JoinDynastyUI,97012,"288.3k"
JoinDynastyUI,96804,"请输入需要查找的公会(至少3个字符)"
JoinDynastyUI,96812,"领取"
JoinDynastyUI,97020,"王朝名字"
JoinDynastyUI,97062,"语言"
JoinDynastyUI,97106,"11111111111"
JoinDynastyUI,97096,"111/111"
JoinDynastyUI,97050,"会长"
JoinDynastyUI,96998,"王朝公告"
JoinDynastyUI,97086,"领取"
JoinDynastyUI,97100,"领取"
JoinDynastyUI,96694,"加入CD"
JoinDynastyUI,96822,"领取"
JoinDynastyUI,96836,"New Text"
JoinDynastyUI,96914,"王朝名字"
JoinDynastyUI,97032,"11111"
JoinDynastyUI,96948,"长度3-20字符，且只能包含数字，文字，字母和空格"
JoinDynastyUI,96924,"创建需求:"
JoinDynastyUI,96940,"Vip10"
JoinDynastyUI,97040,"200"
JoinDynastyUI,97044,"领取"
JoinDynastyUI,97006,"领取"
JoinPartySuccessUI,97186,"恭喜获得"
JoinPartySuccessUI,97210,"1000"
JoinPartySuccessUI,97196,"奖励已发至邮箱"
JoinPartySuccessUI,97190,"奖励已发至邮箱"
JoinPartyUI,97464,"罪犯详情"
JoinPartyUI,97602,"288.3k"
JoinPartyUI,97536,"头目名称"
JoinPartyUI,97522,"头目名称"
JoinPartyUI,97516,"1000"
JoinPartyUI,97588,"监视"
JoinPartyUI,97528,"小型派对
（5人）"
JoinPartyUI,97354,"美金: "
JoinPartyUI,97532,"10000"
JoinPartyUI,97376,"初始积分：200"
JoinPartyUI,97370,"可参加游戏次数：200"
JoinPartyUI,97436,"开始狩猎"
JoinPartyUI,97452,"New Text"
JoinPartyUI,97584,"元芳"
JoinPartyUI,97592,"亲密等级: "
JoinPartyUI,97642,"100"
JoinPartyUI,97608,"积分收益：+16%二外收益"
JoinPartyUI,97632,"休息中"
LineupUI,98882,"16"
LineupUI,99204,"级开放"
LineupUI,99076,"16"
LineupUI,99274,"级开放"
LineupUI,98852,"16"
LineupUI,99180,"级开放"
LineupUI,98764,"16"
LineupUI,99228,"级开放"
LineupUI,98758,"16"
LineupUI,99196,"级开放"
LineupUI,98914,"16"
LineupUI,99260,"级开放"
LineupUI,98718,"16"
LineupUI,99188,"级开放"
LineupUI,98908,"16"
LineupUI,99252,"级开放"
LineupUI,99396,"等级 235"
LineupUI,99380,"攻击 211111"
LineupUI,99386,"血量 211111"
LineupUI,99412,"防御 111111"
LineupUI,99400,"战力 111111"
LineupUI,99570,"鬼神觉醒"
LineupUI,99544,"鬼神觉醒"
LineupUI,99494,"鬼神觉醒"
LineupUI,99566,"鬼神觉醒"
LineupUI,99522,"鬼神觉醒"
LineupUI,99526,"鬼神觉醒"
LineupUI,98482,"蔡文姬"
LineupUI,98486,"信息"
LineupUI,98444,"缘分"
LineupUI,98100,"请上阵英雄"
LineupUI,98104,"狩猎"
LineupUI,98746,"288.3k"
LineupUI,99538,"16"
LineupUI,99594,"级开放"
LineupUI,97762,"Details"
LineupUI,98498,"狩猎"
LineupUI,98394,"全部"
LineupUI,98728,"全部"
LineupUI,99498,"+14"
LineupUI,99582,"Kaise Lin"
LineupUI,99556,"1级"
LineupUI,99552,"(可激活缘分+4)"
LineupUI,99562,"(可激活合体技能)"
LineupUI,99438,"领取"
LoginUI,99902,"HOT"
LoginUI,99906,"S3"
LoginUI,99986,"选区"
LoginUI,99856,"进入游戏"
LoginUI,99910,"首通奖励"
LoginUI,100082,"亚洲-10区"
LoginUI,100060,"亚洲-10区"
LoginUI,100126,"New Text"
LoginUI,100146,"New Text"
LoginUI,100130,"Button"
LoginUI,100154,"New Text"
LoginUI,100114,"Button"
LoginUI,100122,"SMOOTH"
LoginUI,99852,"New Text"
LoginUI,99848,"账号"
LoginUI,99898,"222"
LoginUI,99944,"领取"
LoverDetailUI,36634,"狩猎"
LoverDetailUI,37152,"288.3k"
LoverDetailUI,36630,"gggg"
LoverDetailUI,36668,"家族"
LoverDetailUI,37054,"10/90"
LoverDetailUI,36848,"亲密度"
LoverDetailUI,36876,"9999"
LoverDetailUI,37060,"亲密度"
LoverDetailUI,36982,"9999"
LoverDetailUI,37068,"亲密度"
LoverDetailUI,36870,"9999"
LoverDetailUI,37118,"亲密度"
LoverDetailUI,36996,"9999"
LoverDetailUI,36908,"礼仪：52151"
LoverDetailUI,37076,"652"
LoverDetailUI,37144,"652"
LoverDetailUI,36988,"652"
LoverDetailUI,36602,"仙蕊"
LoverDetailUI,36332,"当剩余次数为0时，显示冷却时间冷却时间读表"
LoverDetailUI,37140,"金步摇
"
LoverDetailUI,37094,"亲密经验+100"
LoverDetailUI,36856,"99"
LoverDetailUI,36934,"金步摇"
LoverDetailUI,37102,"亲密经验+100"
LoverDetailUI,36966,"99"
LoverDetailUI,36900,"金步摇"
LoverDetailUI,37006,"亲密经验+100"
LoverDetailUI,37022,"99"
LoverDetailUI,37064,"礼仪：52151"
LoverDetailUI,36844,"652"
LoverDetailUI,36946,"652"
LoverDetailUI,36992,"652"
LoverDetailUI,36648,"领取"
LoverDetailUI,36596,"领取"
LoverDetailUI,36658,"领取"
LoverDetailUI,37032,"势力"
LoverDetailUI,37122,"势力"
LoverDetailUI,36894,"势力"
LoverDetailUI,36826,"势力"
LoverDetailUI,36912,"势力"
LuxuryHouseUI,38460,"狩猎"
LuxuryHouseUI,38628,"288.3k"
LuxuryHouseUI,38176,"4848484"
LuxuryHouseUI,38148,"45254254"
LuxuryHouseUI,38336,"五品国公"
LuxuryHouseUI,38424,"发护肤安慰 "
LuxuryHouseUI,38586,"母亲"
LuxuryHouseUI,38558,"亲密度"
LuxuryHouseUI,38600,"亲密度"
LuxuryHouseUI,38574,"亲密度"
LuxuryHouseUI,38554,"凯里"
LuxuryHouseUI,38608,"9999"
LuxuryHouseUI,38578,"9999"
LuxuryHouseUI,38550,"9999"
LuxuryHouseUI,38594,"随机约会"
LuxuryHouseUI,38352,"484848"
LuxuryHouseUI,38470,"484848"
LuxuryHouseUI,38348,"未婚"
LuxuryHouseUI,38446,"未婚"
LuxuryHouseUI,38486,"暂无儿子"
LuxuryHouseUI,38394,"暂无儿子"
LuxuryHouseUI,38398,"New Text"
LuxuryHouseUI,38494,"肺癌和违法"
LuxuryHouseUI,38428,"肺癌和违法"
LuxuryHouseUI,38452,"肺癌和违法"
LuxuryHouseUI,38546,"提亲中"
LuxuryHouseUI,38582,"你好"
LuxuryHouseUI,38562,"287"
LuxuryHouseUI,38590,"287"
LuxuryHouseUI,38604,"287"
LuxuryHouseUI,38570,"你好"
LuxuryHouseUI,38616,"287"
LuxuryHouseUI,38566,"287"
LuxuryHouseUI,38612,"287"
LuxuryHouseUI,38390,"2018-10-30"
LuxuryHouseUI,38382,"faiwhfuwaf"
LuxuryHouseUI,38474,"跨服"
MailboxUI,100486,"狩猎"
MailboxUI,100694,"288.3k"
MailboxUI,100514,"New Text"
MailboxUI,100766,"New Text"
MailboxUI,100738,"New Text"
MailboxUI,100742,"New Text"
MailboxUI,100762,"New Text"
MailboxUI,100612,"当前没有后宫道具!"
MailboxUI,100520,"New Text"
MailboxUI,100536,"New Text"
MailboxUI,100408,"邮件"
MailboxUI,100382,"New Text"
MailboxUI,100702,"设计目的
1、满足玩家的社交需求，提供玩家间的关系保存
2、增加用户粘度
3、为其他系统提供功能支持

基本功能
① 添加好友：对目标玩家发送好友申请 
② 好友申请：对其他玩家发送的好友申请进行同意/拒绝的操作 
③ 黑名单：被拉黑玩家所在的列表，玩家自动屏蔽处于黑名单玩家的任何信息 
④ 删除好友：将目标好友移除好友列表 
⑤ 查看阵容：浏览目标好友的当前阵容 
⑥ 私聊：玩家与目标好友通过聊天窗口进行聊天，内容仅玩家与目标好友可见（仅针对在线好友） 
⑦ 发邮件：向目标好友发送留言邮件
⑧ 切磋：玩家与目标好友进行战斗 
⑨ 赠送功能：玩家可以向好友赠送特定资源 
⑩ 领取功能：玩家可以领取好友赠送的资源 

与其他系统关联性
1、聊天系统：私聊可能会打开聊天框
2、资源栏：好友互动中可能存在资源投放
3、其他玩法：具有组队邀请性质的玩法
4、战斗系统：切磋玩法会进入战斗
"
MailboxUI,100620,"New Text"
